station_name,latitude,longitude,business_name,review_count,rating,categories,price,phone,distance,address
Yew & Broadway,49.263523,-123.155267,Maenam,398,4,Thai,$$,16047305579,668.7436963,1938 W 4th Avenue
Yew & Broadway,49.263523,-123.155267,Ramen Danbo,463,4.2,"Ramen, Noodles",$$,,830.438046,1833 W 4th Avenue
Yew & Broadway,49.263523,-123.155267,Napoletana Pizza Cafe & Gelato,58,3.6,"Pizza, Italian, Chicken Wings",$$,16047369800,189.1790057,2576 Arbutus Street
Yew & Broadway,49.263523,-123.155267,Coquette,21,4,"French, Wine Bars, Cocktail Bars",,16042591248,212.4554209,2685 Arbutus Street
Yew & Broadway,49.263523,-123.155267,Jam Cafe,255,4.4,Breakfast & Brunch,$$,16044233350,549.1909996,2153 W 4th Avenue
Yew & Broadway,49.263523,-123.155267,Edible Flours,84,3.8,"Bakeries, Vegan",$,16047348351,116.048328,2280 W Broadway
8th & Macdonald,49.264928,-123.168068,Mr. Red Cafe,122,3.8,Vietnamese,$$,16045596878,182.8140512,2680 W Broadway
8th & Macdonald,49.264928,-123.168068,Banana Leaf,175,3.6,"Malaysian, Singaporean",$$,16047343005,313.3603349,3005 W Broadway
8th & Macdonald,49.264928,-123.168068,Pho Japolo,65,3.8,"Vietnamese, Noodles",$$,16047371278,80.72698964,2807 W Broadway
8th & Macdonald,49.264928,-123.168068,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,342.7889474,3035 west Broadway
8th & Macdonald,49.264928,-123.168068,Raisu,501,4.2,"Japanese, Sushi Bars",$$,16046201564,781.4348139,2340 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,Purebread,30,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670,162.0447296,2887 W Broadway
8th & Macdonald,49.264928,-123.168068,Chewie's Chicken & Biscuits,155,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996,363.6560166,2822 West 4th Avenue
8th & Macdonald,49.264928,-123.168068,Tandoori Fusion,128,3.9,Indian,$$,16047382824,151.8967713,2872 W Broadway
8th & Macdonald,49.264928,-123.168068,Dark Table,537,4.1,Canadian (New),$$$,16047393275,460.7043336,2611 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,Petite Bao,19,4.7,"Burgers, Sandwiches",,16048000080,106.4304178,2825 West Broadway
8th & Macdonald,49.264928,-123.168068,Tera V Burger,145,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575,273.2921472,2961 W Broadway
8th & Macdonald,49.264928,-123.168068,Au Comptoir,219,4,French,$$$,16045692278,892.5891029,2278 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,Neverland Tea Salon,258,4,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066,397.8575386,3066 W Broadway
8th & Macdonald,49.264928,-123.168068,Little Bird Dim Sum,91,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132,453.0471962,2958 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,The Naam,610,3.4,"Vegetarian, Mexican, Breakfast & Brunch",$$,16047387151,386.9976608,2724 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,Healthy Noodle House,75,4.5,"Chinese, Noodles, Dumplings",$,17783718371,375.6555187,2716 W 4th Avenue
8th & Macdonald,49.264928,-123.168068,Nat's New York Pizzeria,125,3.7,Pizza,$,16047370707,195.7281151,2684 W Broadway
8th & Macdonald,49.264928,-123.168068,Folke Restaurant,15,4.7,"Vegan, Wine Bars, Cocktail Bars",,18773521835,273.8209191,2585 W Broadway
8th & Macdonald,49.264928,-123.168068,Koko Monk Chocolates,19,4.4,"Chocolatiers & Shops, Desserts, Coffee & Tea",,16047083366,159.2557914,2883 West Broadway
8th & Macdonald,49.264928,-123.168068,Casereccio Foods,50,4.7,Italian,,16047344440,771.8074813,2480 Vine Street
Balaclava & Broadway,49.264483,-123.173926,Banana Leaf,175,3.6,"Malaysian, Singaporean",$$,16047343005,118.9387675,3005 W Broadway
Balaclava & Broadway,49.264483,-123.173926,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,91.69679016,3035 west Broadway
Balaclava & Broadway,49.264483,-123.173926,Haidilao - Vancouver,55,4.3,"Hot Pot, Chinese",,16043362588,174.6775646,3204 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Nuba in Kitsilano,163,3.6,"Mediterranean, Lebanese",$$,16043361797,36.87870599,3116 West Broadway
Balaclava & Broadway,49.264483,-123.173926,Olympia Pizza,95,3.5,"Pizza, Greek",$$,16047325334,155.9784238,3205 Broadway W
Balaclava & Broadway,49.264483,-123.173926,Neverland Tea Salon,258,4,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066,67.45243548,3066 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Mamalee Malaysian Delight,176,3.4,"Singaporean, Malaysian",$$,16047338882,97.96394365,3144 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Kitstaya Sushi,93,3.2,"Sushi Bars, Japanese",$,16047370181,15.9338183,3105 West Broadway
Balaclava & Broadway,49.264483,-123.173926,Nostos Taverna,18,4.5,"Greek, Wine Bars",,16047309303,115.8100791,3162 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Tera V Burger,145,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575,162.1523278,2961 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Sahel Market & Restaurant,56,4.4,"Persian/Iranian, Greek",$,16044234117,171.4319088,3207 West  Broadway
Balaclava & Broadway,49.264483,-123.173926,Purebread,30,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670,277.9254348,2887 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Little Bird Dim Sum,91,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132,457.7066187,2958 W 4th Avenue
Balaclava & Broadway,49.264483,-123.173926,Pure Delight Café,36,3.4,"Vietnamese, Noodles, Sandwiches",$$,16045688812,205.6160077,3236 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Dark Table,537,4.1,Canadian (New),$$$,16047393275,797.8930103,2611 W 4th Avenue
Balaclava & Broadway,49.264483,-123.173926,Pho Japolo,65,3.8,"Vietnamese, Noodles",$$,16047371278,386.2120398,2807 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Tandoori Fusion,128,3.9,Indian,$$,16047382824,322.1512171,2872 W Broadway
Balaclava & Broadway,49.264483,-123.173926,The Fringe Café,40,3.7,Dive Bars,$$,16047386977,73.76602381,3124 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Midam Cafe,46,4.4,"Korean, Desserts",,16047140233,183.2610011,3211 W Broadway
Balaclava & Broadway,49.264483,-123.173926,Taqueria Tachingon,16,3.8,Mexican,,16045664004,149.8966446,2967 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Itosugi Kappo Cuisine,28,4.4,"Japanese, Sushi Bars",,16047798528,91.86799344,3648 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Rajio Japanese Public House,132,4,"Japanese, Tapas/Small Plates",$$,16045581679,268.8821591,3763 W 10th Avenue
Dunbar & Broadway,49.264579,-123.18373,The Eatery,518,3.4,"Japanese, Sushi Bars, Asian Fusion",$$,16047385298,216.5891196,3431 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Taste of Thai,84,4.2,Thai,$$,16045688668,52.29902332,3629 W Broadway
Dunbar & Broadway,49.264579,-123.18373,The Wolf & Hound,94,3.6,"Pubs, Irish",$$,16047388909,41.56882992,3617 W Broadway
Dunbar & Broadway,49.264579,-123.18373,The Kitchen Dada,43,4.2,"Japanese, Sushi Bars",,17787241133,180.7387934,2535 Alma Street
Dunbar & Broadway,49.264579,-123.18373,Handi Grill,76,3.6,Indian,$$,16047383186,58.86530749,3618 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Green Leaf Sushi,401,4,"Sushi Bars, Japanese",$$,16045689406,265.6629265,3416 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Browns Socialhouse Point Grey,49,3.5,"Canadian (New), Pubs, Burgers",$$,16047343651,145.0909398,3651 W 10th Avenue
Dunbar & Broadway,49.264579,-123.18373,La Quercia,207,4.1,"Italian, Wine Bars",$$$,16046761007,480.1284792,3689 W 4th Avenue
Dunbar & Broadway,49.264579,-123.18373,Grounds For Coffee,144,4.2,"Coffee & Tea, Bakeries",$$,16042245282,188.4885252,2565 Alma Street
Dunbar & Broadway,49.264579,-123.18373,Jo's Italian Deli,41,3.6,"Italian, Sandwiches, Delis",$$,16043781144,178.1520722,2505 Alma Street
Dunbar & Broadway,49.264579,-123.18373,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,801.4362269,3035 west Broadway
Dunbar & Broadway,49.264579,-123.18373,Haidilao - Vancouver,55,4.3,"Hot Pot, Chinese",,16043362588,548.8922158,3204 W Broadway
Dunbar & Broadway,49.264579,-123.18373,Yuji's From Japan,54,4,"Sushi Bars, Japanese, Tapas/Small Plates",$$,16044284688,446.1849623,2083 Alma Street
Dunbar & Broadway,49.264579,-123.18373,Caffe W,46,4.5,"Coffee & Tea, Sandwiches, Desserts",$,16047309298,82.07929212,3646  Broadway W
Dunbar & Broadway,49.264579,-123.18373,Hitoe Sushi Japanese Restaurant,178,4,"Japanese, Sushi Bars",$$,17783714619,580.6022559,3347 W 4th Avenue
Dunbar & Broadway,49.264579,-123.18373,True Confections,128,2.8,"Desserts, Patisserie/Cake Shop, Bakeries",$$,16042228489,152.4807256,3498 West Broadway
Dunbar & Broadway,49.264579,-123.18373,Little Bird Dim Sum,91,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132,974.5988241,2958 W 4th Avenue
Dunbar & Broadway,49.264579,-123.18373,Sahel Market & Restaurant,56,4.4,"Persian/Iranian, Greek",$,16044234117,541.0486069,3207 West  Broadway
Grandview & Commercial,49.263746,-123.069892,Kishimoto Japanese Kitchen,526,4.4,"Japanese, Sushi Bars",$$$,16042555550,334.3421058,2054 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Jamjar - Folk Lebanese Food,259,3.8,"Lebanese, Vegan",$$,16042523957,79.50701097,2280 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,B House,30,4.3,"Asian Fusion, Breakfast & Brunch, Chicken Wings",,16045642468,85.00982276,2270 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,St. Augustine's,282,3.3,Pubs,$$,16042259135,25.20946409,2360 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Loku Japanese Cuisine,27,3.7,Japanese,,16042984403,79.5243551,2280 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,The Burrow,508,4,"Mexican, Vegetarian, Breakfast & Brunch",$$,16045688224,441.9206705,2781 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,La Mezcaleria,300,3.8,Mexican,$$,16045598226,707.6829462,1622 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Broadway Station Sushi,90,3.2,"Sushi Bars, Japanese",$$,16046764300,189.3257114,1638 E Broadway
Grandview & Commercial,49.263746,-123.069892,Uncle Fatih's Pizza,176,3.5,Pizza,$,16047070744,141.1294126,1685 Broadway E
Grandview & Commercial,49.263746,-123.069892,Sopra Sotto,149,4,"Pizza, Italian",$$,16042517586,828.3741287,1510 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Harambe Restaurant,140,3.8,"Ethiopian, African",$$,16042161060,197.156732,2149 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Elephant Garden Creamery,154,4.4,"Ice Cream & Frozen Yogurt, Desserts, Coffee & Tea",$,16042516832,282.3195999,2080 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Industry Apizza,2,4,"Pizza, Italian",,16042259135,25.20946409,2360 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Gojo Café,62,4.2,"Ethiopian, African",$$,16047085394,512.3588473,2838 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Harbour Oyster + Bar,80,4.2,"Cocktail Bars, Seafood, Fish & Chips",$$,16042516900,907.5484905,1408 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Grounds For Coffee,51,4.2,"Coffee & Tea, Bakeries",$$,16042543939,269.1977921,2088 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Sushi Ville,157,3.1,"Japanese, Sushi Bars",$$,16045594611,277.8956513,2068 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Daddy's Kitchen,67,3.9,"Poke, Sushi Bars, Vegetarian",$$,16046207686,248.2854073,2586 Commercial Drive
Grandview & Commercial,49.263746,-123.069892,Yook Korean Grilled BBQ & Bistro,96,3.8,"Korean, Barbeque",$$,16044289292,1000.823035,2408 Nanaimo Street
Grandview & Commercial,49.263746,-123.069892,Hariyali Express Indian Cuisine & Bar,9,4.8,"Indian, Bars",,16042157556,311.202952,2066 Commercial Drive
14th & Oak,49.258761,-123.127071,Joon's Kitchen,65,4.1,"Korean, Japanese",,12369961635,69.34889369,3093 Oak Street
14th & Oak,49.258761,-123.127071,Salmon n' Bannock,221,4.5,Canadian (New),$$,16045688971,534.8058639,1128 W Broadway
14th & Oak,49.258761,-123.127071,Yu Shang Hot Pot,81,4.3,Hot Pot,,16045646686,499.0176743,202-950 W Broadway
14th & Oak,49.258761,-123.127071,Zaccary's Pizza,60,4,Pizza,$$,16047371933,142.6707029,3150 Oak Street
14th & Oak,49.258761,-123.127071,Saku,254,4.3,Japanese,$$,16044234600,895.5200365,548 W Broadway
14th & Oak,49.258761,-123.127071,Vij's Restaurant,415,4,Indian,$$$,16047366664,898.6495554,3106 Cambie Street
14th & Oak,49.258761,-123.127071,Hokkaido Ramen Santouka,232,4.2,"Noodles, Ramen, Soup",$$,16045651770,883.302024,558 W Broadway
14th & Oak,49.258761,-123.127071,Uma Sushi,123,4.3,"Japanese, Sushi Bars",$$$,16044288588,1116.172381,450 W 8th Avenue
14th & Oak,49.258761,-123.127071,Salade de Fruits Cafe,181,4.2,French,$$,16047145987,1210.490524,1551 West 7th Avenue
14th & Oak,49.258761,-123.127071,John 3:16 Malaysian Delights,60,4.2,Malaysian,$$,16044235909,543.1345525,1063 W Broadway
14th & Oak,49.258761,-123.127071,Indian Roti Kitchen,162,4.5,Indian,$$,16048763767,850.7309252,2961 Cambie Street
14th & Oak,49.258761,-123.127071,Dynasty Seafood Restaurant,331,3.6,"Dim Sum, Seafood, Cantonese",$$,16048768388,679.4209196,777 W Broadway
14th & Oak,49.258761,-123.127071,Rayhan,22,3.9,Mediterranean,,16047313553,149.5090527,3170 Oak Street
14th & Oak,49.258761,-123.127071,Hachibei Japanese Restaurant,76,3.9,Japanese,$$,16048793357,448.4131978,778 16th Avenue W
14th & Oak,49.258761,-123.127071,Breakfast Table,271,4.3,Breakfast & Brunch,$$,16048051900,830.936527,3014 Granville Street
14th & Oak,49.258761,-123.127071,Passion8 Dessert Cafe,219,4.1,"Desserts, Korean, Coffee & Tea",$$,17783798238,876.9148491,3010 Cambie Street
14th & Oak,49.258761,-123.127071,The Stable House Bistro,104,4.1,"French, Wine Bars, Modern European",$$,16047361520,959.3899058,1520 W 13th Avenue
14th & Oak,49.258761,-123.127071,Seaport City Seafood Restaurant,61,4.2,"Dim Sum, Seafood, Cantonese",$$$,16042227288,1037.937904,2425 Cambie Street
14th & Oak,49.258761,-123.127071,Mazahr Lebanese Kitchen,63,4.7,Lebanese,,16047332211,859.2215351,1488 West 11th Avenue
14th & Oak,49.258761,-123.127071,Marulilu Cafe,291,4,Cafes,$$,16045684211,1071.865972,451 W Broadway
Wallace & 4th,49.268974,-123.190701,La Quercia,207,4.1,"Italian, Wine Bars",$$$,16046761007,382.6753135,3689 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,Yuji's From Japan,54,4,"Sushi Bars, Japanese, Tapas/Small Plates",$$,16044284688,346.1503548,2083 Alma Street
Wallace & 4th,49.268974,-123.190701,Rajio Japanese Public House,132,4,"Japanese, Tapas/Small Plates",$$,16045581679,648.4694427,3763 W 10th Avenue
Wallace & 4th,49.268974,-123.190701,Breka Bakery & Cafe,74,4,"Bakeries, Coffee & Tea, Patisserie/Cake Shop",$$,16046203750,289.8870282,3750 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,Itosugi Kappo Cuisine,28,4.4,"Japanese, Sushi Bars",,16047798528,678.1976802,3648 W Broadway
Wallace & 4th,49.268974,-123.190701,Jericho Beach,27,4.3,Beaches,,,253.5884022,Wallace St & Discovery St
Wallace & 4th,49.268974,-123.190701,Hitoe Sushi Japanese Restaurant,178,4,"Japanese, Sushi Bars",$$,17783714619,869.474224,3347 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,The Eatery,518,3.4,"Japanese, Sushi Bars, Asian Fusion",$$,16047385298,874.5301309,3431 W Broadway
Wallace & 4th,49.268974,-123.190701,The Kitchen Dada,43,4.2,"Japanese, Sushi Bars",,17787241133,643.3214864,2535 Alma Street
Wallace & 4th,49.268974,-123.190701,Taste of Thai,84,4.2,Thai,$$,16045688668,665.3793601,3629 W Broadway
Wallace & 4th,49.268974,-123.190701,Green Leaf Sushi,401,4,"Sushi Bars, Japanese",$$,16045689406,930.324044,3416 W Broadway
Wallace & 4th,49.268974,-123.190701,Beyond Bread Artisan Bakery,59,3.8,Bakeries,$$,16047333931,392.5806546,3686 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,The Wolf & Hound,94,3.6,"Pubs, Irish",$$,16047388909,681.9980977,3617 W Broadway
Wallace & 4th,49.268974,-123.190701,Irori Sushi,53,3.8,"Sushi Bars, Japanese, Asian Fusion",$$,16045580885,393.3298845,3692 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,Handi Grill,76,3.6,Indian,$$,16047383186,724.4833343,3618 W Broadway
Wallace & 4th,49.268974,-123.190701,Grounds For Coffee,144,4.2,"Coffee & Tea, Bakeries",$$,16042245282,661.6847013,2565 Alma Street
Wallace & 4th,49.268974,-123.190701,Aphrodite's Organic  Pie Shop,259,3.4,"Gluten-Free, Bakeries, Cafes",$$,16047385879,526.4158814,3598 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,Caffe W,46,4.5,"Coffee & Tea, Sandwiches, Desserts",$,16047309298,682.4102925,3646  Broadway W
Wallace & 4th,49.268974,-123.190701,Aphrodite's Organic Cafe,64,3.2,"Canadian (New), Breakfast & Brunch, Vegan",$$,16047338308,496.7698626,3605 W 4th Avenue
Wallace & 4th,49.268974,-123.190701,L'ufficio,8,3.9,"Wine Bars, Italian, Tapas/Small Plates",$$$$,16046761007,382.6753135,3689 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Raisu,501,4.2,"Japanese, Sushi Bars",$$,16046201564,565.0106887,2340 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Fable Kitchen,779,4.3,Canadian (New),$$,16047321322,956.6591646,1944 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Au Comptoir,219,4,French,$$$,16045692278,593.0186533,2278 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Chewies Steam & Oyster Bar - Kits,293,3.6,"Seafood, Cajun/Creole",$$,16045584448,390.3260734,2201 W 1st Avenue
Balsam & Cornwall,49.273011,-123.159663,AnnaLena,359,4.5,"Canadian (New), Diners, Bars",$$$$,17783794052,966.3405284,1809 W 1st Avenue
Balsam & Cornwall,49.273011,-123.159663,The Ellis,84,4.2,"Cocktail Bars, American, Gastropubs",$$,16044282456,355.7075716,2204 York Avenue
Balsam & Cornwall,49.273011,-123.159663,LOCAL Public Eatery Kitsilano,292,3.6,"Canadian (New), Gastropubs",$$,16047343589,322.1893769,2210 Cornwall Avenue
Balsam & Cornwall,49.273011,-123.159663,Chi Vegan,214,3.9,Vietnamese,$$,16043363010,942.1421305,1935 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Nook,171,3.9,Italian,$$,16047340099,339.4221673,1525 Yew Street
Balsam & Cornwall,49.273011,-123.159663,The Cider House,31,4.4,"Cideries, Canadian (New), Wine Bars",,16045581975,381.5541057,1602 Yew Street
Balsam & Cornwall,49.273011,-123.159663,Dark Table,537,4.1,Canadian (New),$$$,16047393275,626.5869006,2611 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Jam Cafe,255,4.4,Breakfast & Brunch,$$,16044233350,660.5853299,2153 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Delara,55,4.2,Persian/Iranian,,16047304325,597.5211152,2272 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Octopus Garden,156,4,"Japanese, Sushi Bars",$$$,16047348971,717.0050692,1995 Cornwall Avenue
Balsam & Cornwall,49.273011,-123.159663,Ramen Danbo,463,4.2,"Ramen, Noodles",$$,,1095.903094,1833 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Maenam,398,4,Thai,$$,16047305579,967.8935046,1938 W 4th Avenue
Balsam & Cornwall,49.273011,-123.159663,Lucky Taco,64,3.5,Mexican,$$,16047394677,395.0175877,1685 Yew Street
Balsam & Cornwall,49.273011,-123.159663,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,1353.444539,3035 west Broadway
Balsam & Cornwall,49.273011,-123.159663,Casereccio Foods,50,4.7,Italian,,16047344440,990.1387648,2480 Vine Street
Balsam & Cornwall,49.273011,-123.159663,Oddfish,84,4,Seafood,$$$,16045646330,908.4063388,1889 W 1st Avenue
Balaclava & 6th,49.266924,-123.173849,Little Bird Dim Sum,91,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132,225.4001165,2958 W 4th Avenue
Balaclava & 6th,49.266924,-123.173849,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,303.4583156,3035 west Broadway
Balaclava & 6th,49.266924,-123.173849,Banana Leaf,175,3.6,"Malaysian, Singaporean",$$,16047343005,306.5482514,3005 W Broadway
Balaclava & 6th,49.266924,-123.173849,Nuba in Kitsilano,163,3.6,"Mediterranean, Lebanese",$$,16043361797,302.5496028,3116 West Broadway
Balaclava & 6th,49.266924,-123.173849,Haidilao - Vancouver,55,4.3,"Hot Pot, Chinese",,16043362588,367.5933721,3204 W Broadway
Balaclava & 6th,49.266924,-123.173849,Neverland Tea Salon,258,4,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066,327.0262547,3066 W Broadway
Balaclava & 6th,49.266924,-123.173849,Chewie's Chicken & Biscuits,155,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996,393.169479,2822 West 4th Avenue
Balaclava & 6th,49.266924,-123.173849,C41 Coffee,17,4.7,"Coffee & Tea, Themed Cafes, Coffee Roasteries",,16047811677,260.7903278,2948 W 4th Avenue
Balaclava & 6th,49.266924,-123.173849,Olympia Pizza,95,3.5,"Pizza, Greek",$$,16047325334,329.7401783,3205 Broadway W
Balaclava & 6th,49.266924,-123.173849,Hitoe Sushi Japanese Restaurant,178,4,"Japanese, Sushi Bars",$$,17783714619,402.8812986,3347 W 4th Avenue
Balaclava & 6th,49.266924,-123.173849,Tera V Burger,145,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575,330.5672068,2961 W Broadway
Balaclava & 6th,49.266924,-123.173849,Sahel Market & Restaurant,56,4.4,"Persian/Iranian, Greek",$,16044234117,335.2054067,3207 West  Broadway
Balaclava & 6th,49.266924,-123.173849,Dark Table,537,4.1,Canadian (New),$$$,16047393275,679.6090793,2611 W 4th Avenue
Balaclava & 6th,49.266924,-123.173849,Mamalee Malaysian Delight,176,3.4,"Singaporean, Malaysian",$$,16047338882,338.1699079,3144 W Broadway
Balaclava & 6th,49.266924,-123.173849,Kitstaya Sushi,93,3.2,"Sushi Bars, Japanese",$,16047370181,275.3888034,3105 West Broadway
Balaclava & 6th,49.266924,-123.173849,Jolly's Indian Bistro,119,3.5,Indian,$$,16047306929,271.5594912,2928 4th Avenue W
Balaclava & 6th,49.266924,-123.173849,Purebread,30,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670,396.4755608,2887 W Broadway
Balaclava & 6th,49.266924,-123.173849,Rajio Japanese Public House,132,4,"Japanese, Tapas/Small Plates",$$,16045581679,1031.482328,3763 W 10th Avenue
Balaclava & 6th,49.266924,-123.173849,La Quercia,207,4.1,"Italian, Wine Bars",$$$,16046761007,865.0414345,3689 W 4th Avenue
Balaclava & 6th,49.266924,-123.173849,Itosugi Kappo Cuisine,28,4.4,"Japanese, Sushi Bars",,16047798528,854.2559566,3648 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Mr. Red Cafe,122,3.8,Vietnamese,$$,16045596878,90.64119474,2680 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Raisu,501,4.2,"Japanese, Sushi Bars",$$,16046201564,615.3811987,2340 W 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,White Spot,72,3.2,"Breakfast & Brunch, Burgers, Canadian (New)",$$,16047312434,118.6356723,2518 Broadway W
Trafalgar & Broadway,49.264326,-123.164725,Folke Restaurant,15,4.7,"Vegan, Wine Bars, Cocktail Bars",,18773521835,23.99716416,2585 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Au Comptoir,219,4,French,$$$,16045692278,712.0354522,2278 W 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,Dark Table,537,4.1,Canadian (New),$$$,16047393275,461.5044771,2611 W 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,Pho Japolo,65,3.8,"Vietnamese, Noodles",$$,16047371278,282.0255282,2807 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,East Is East,305,4,"Middle Eastern, Indian, Afghan",$$,16047345881,578.2131785,3035 west Broadway
Trafalgar & Broadway,49.264326,-123.164725,Casereccio Foods,50,4.7,Italian,,16047344440,525.3459124,2480 Vine Street
Trafalgar & Broadway,49.264326,-123.164725,Nat's New York Pizzeria,125,3.7,Pizza,$,16047370707,101.1382903,2684 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Petite Bao,19,4.7,"Burgers, Sandwiches",,16048000080,317.4810121,2825 West Broadway
Trafalgar & Broadway,49.264326,-123.164725,Jam Cafe,255,4.4,Breakfast & Brunch,$$,16044233350,902.9688328,2153 W 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,Chewie's Chicken & Biscuits,155,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996,518.3288752,2822 West 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,Temaki Sushi,166,4.2,"Sushi Bars, Japanese",$$,16047384321,750.9379246,2156 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Tandoori Fusion,128,3.9,Indian,$$,16047382824,352.8839242,2872 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Delara,55,4.2,Persian/Iranian,,16047304325,706.1028782,2272 W 4th Avenue
Trafalgar & Broadway,49.264326,-123.164725,Purebread,30,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670,390.25531,2887 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Uno Gelato,36,4.6,Ice Cream & Frozen Yogurt,,16047335884,42.85967563,2579 W Broadway
Trafalgar & Broadway,49.264326,-123.164725,Yuwa Japanese Cuisine,47,4.2,Japanese,$$$,16047319378,739.9251238,2775 W 16th Ave
Trafalgar & Broadway,49.264326,-123.164725,Tera V Burger,145,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575,506.7919536,2961 W Broadway
Dunbar & 6th,49.266636,-123.183661,La Quercia,207,4.1,"Italian, Wine Bars",$$$,16046761007,268.1596095,3689 W 4th Avenue
Dunbar & 6th,49.266636,-123.183661,Itosugi Kappo Cuisine,28,4.4,"Japanese, Sushi Bars",,16047798528,283.4404783,3648 W Broadway
